Run ID,split_type,Average,1s,2s,3s,4s,5s,count
ft:gpt-3.5-turbo-0125:personal-tests:virtue-ethics-170:BVK1rWht,sft_finetune_set,3.84,0,3,27,134,6,170
ft:gpt-3.5-turbo-0125:personal-tests:virtue-ethics-170:BVK1rWht,sft_test_set,4.06,0,0,2,30,4,36
gpt-3.5-turbo-0125-step0,sft_finetune_set,3.83,1,6,20,137,6,170
gpt-3.5-turbo-0125-step0,sft_test_set,3.92,0,1,3,30,2,36
gpt-3.5-turbo-0125-step1,overall,3.96,0,6,18,160,22,206
gpt-3.5-turbo-0125-step1,sft_finetune_set,3.96,0,6,14,131,19,170
gpt-3.5-turbo-0125-step1,sft_test_set,3.97,0,0,4,29,3,36
gpt-3.5-turbo-0125-step2,overall,3.93,0,10,17,157,22,206
gpt-3.5-turbo-0125-step2,sft_finetune_set,3.92,0,9,14,128,19,170
gpt-3.5-turbo-0125-step2,sft_test_set,3.94,0,1,3,29,3,36
